54,0,46,89,54,45,49,93.69,50.54,"
"
54,0,46,92,54,45,50,93.71,51.33,"
"
54,0,45,92,56,45,50,93.65,50.89,"
"
53,0,45,85,56,48,50,93.54,51.06,"
"
53,0,45,85,56,48,50,93.58,50.98,"
"
53,0,48,85,52,48,50,93.67,51.24,"
"
54,0,48,87,52,46,50,93.66,51.42,"
"
54,0,46,87,52,46,50,93.63,51.77,"
"
54,0,46,87,54,45,50,93.56,51.68,"
"
55,0,46,89,54,45,47,93.45,51.77,"
"
55,0,47,89,56,45,47,93.43,51.59,"
"
55,0,47,92,56,47,47,93.48,51.94,"
"
55,0,47,92,56,47,51,93.44,51.06,"
"
55,0,47,92,58,47,51,93.43,51.77,"
"
54,0,47,93,58,47,48,93.46,52.38,"
"
54,0,46,93,58,47,48,93.41,52.38,"
"
54,0,46,93,59,46,48,93.33,53.17,"
"
55,0,46,86,59,46,51,93.41,52.56,"
"
55,0,47,86,50,46,51,93.35,53.09,"
"
55,0,47,89,50,45,51,93.25,52.65,"
"
49,0,47,89,50,45,49,93.29,53.35,"
"
49,0,51,89,53,45,49,93.31,53.00,"
"
55,0,51,87,53,48,51,93.26,53.61,"
"
55,0,44,87,53,48,51,93.29,53.53,"
"
55,0,44,87,52,49,51,93.27,53.88,"
"
53,0,44,88,52,49,48,93.21,53.70,"
"
53,0,44,88,55,49,48,93.31,53.79,"
"
53,0,44,84,55,47,48,93.28,52.21,"
"
54,0,44,84,55,47,52,93.14,53.70,"
"
54,0,42,84,56,47,52,93.06,53.53,"
"
54,0,42,86,56,44,47,93.08,53.79,"
"
54,0,46,86,56,44,47,93.08,54.23,"
"
54,0,46,86,54,45,47,93.05,54.32,"
"
51,0,46,88,54,45,48,93.10,55.02,"
"
51,0,45,88,52,45,48,93.06,54.93,"
"
51,0,45,88,52,48,48,93.09,55.72,"
"
53,0,45,88,52,48,49,93.12,55.20,"
"
53,0,45,88,54,48,49,93.07,55.81,"
"
49,0,45,90,54,44,49,93.05,55.55,"
"
49,0,45,90,54,44,50,93.01,55.72,"
"
49,0,43,90,54,44,50,92.98,55.55,"
"
52,0,43,89,54,44,47,92.95,55.55,"
"
52,0,43,89,51,44,47,92.95,55.37,"
"
52,0,43,89,51,44,47,92.93,55.63,"
"
51,0,43,89,51,44,47,92.92,54.84,"
"
51,0,47,89,55,44,47,92.92,56.34,"
"
50,0,47,84,55,45,47,92.92,56.43,"
"
50,0,47,84,55,45,51,92.83,56.87,"
"
50,0,45,84,52,43,51,92.84,57.48,"
"
50,0,45,85,52,43,49,92.93,57.30,"
"
50,0,44,85,57,43,49,92.84,57.66,"
"
50,0,44,85,57,45,49,92.82,57.66,"
"
51,0,44,89,57,45,51,92.82,58.45,"
"
51,0,44,89,54,45,51,92.85,58.27,"
"
53,0,44,89,54,46,51,92.78,58.80,"
"
53,0,44,89,54,46,48,92.81,58.62,"
"
53,0,48,89,55,45,48,92.76,58.89,"
"
