54,51,45,88,56,51,44,-0.50,0.35,"
"
54,51,45,88,61,51,44,-0.49,0.35,"
"
52,50,45,95,61,51,46,-0.49,0.35,"
"
52,50,45,95,58,51,46,-0.51,0.35,"
"
52,50,45,95,58,51,46,-0.50,0.35,"
"
52,50,47,92,58,51,49,-0.47,0.35,"
"
52,50,47,92,59,51,49,-0.43,0.35,"
"
52,50,47,90,59,51,42,-0.48,0.35,"
"
49,50,45,90,59,51,42,-0.61,0.35,"
"
49,50,45,90,59,51,42,-0.60,0.35,"
"
48,50,45,87,59,49,43,-0.52,0.35,"
"
48,50,50,87,58,49,43,-0.54,0.35,"
"
48,50,50,87,58,50,43,-0.57,0.35,"
"
53,50,50,94,58,50,45,-0.54,0.35,"
"
53,50,48,94,59,50,45,-0.52,0.35,"
"
53,52,48,90,59,55,46,-0.48,0.35,"
"
51,52,44,90,59,55,46,-0.46,0.35,"
"
51,52,44,90,63,55,46,-0.49,0.35,"
"
48,53,44,93,63,48,46,-0.54,0.35,"
"
48,53,46,93,63,48,46,-0.50,0.35,"
"
48,53,46,93,58,51,46,-0.46,0.35,"
"
50,51,46,92,58,51,44,-0.47,0.35,"
"
50,51,43,92,58,51,44,-0.53,0.35,"
"
50,50,43,92,58,55,44,-0.56,0.35,"
"
50,50,49,90,58,55,47,-0.50,0.35,"
"
50,50,49,90,60,55,47,-0.45,0.35,"
"
50,51,49,90,60,54,46,-0.47,0.35,"
"
45,51,45,90,60,54,46,-0.52,0.35,"
"
45,51,45,90,60,54,46,-0.51,0.35,"
"
57,51,45,92,60,54,43,-0.45,0.35,"
"
57,51,49,92,62,54,43,-0.46,0.35,"
"
57,51,49,92,62,51,43,-0.48,0.35,"
"
53,55,49,91,62,51,46,-0.53,0.35,"
"
53,55,51,91,59,51,46,-0.52,0.35,"
"
53,52,51,94,59,52,45,-0.48,0.35,"
"
49,52,47,94,59,52,45,-0.47,0.35,"
"
49,52,47,94,59,52,45,-0.51,0.35,"
"
51,52,47,89,59,52,45,-0.50,0.35,"
"
51,52,47,89,58,52,45,-0.50,0.35,"
"
51,52,47,89,58,52,45,-0.49,0.35,"
"
53,52,47,91,58,52,48,-0.45,0.35,"
"
53,52,48,91,58,52,48,-0.44,0.35,"
"
53,51,48,91,58,53,44,-0.47,0.35,"
"
50,51,45,86,58,53,44,-0.46,0.35,"
"
50,51,45,86,62,53,44,-0.48,0.35,"
"
50,48,45,94,62,50,42,-0.46,0.35,"
"
53,48,46,94,58,50,42,-0.44,0.35,"
"
53,48,46,94,58,51,42,-0.49,0.35,"
"
52,51,46,90,58,51,43,-0.55,0.35,"
"
52,51,46,90,57,51,43,-0.58,0.35,"
"
52,52,46,90,57,50,43,-0.48,0.35,"
"
50,52,46,93,57,50,43,-0.50,0.35,"
"
50,52,46,93,58,50,43,-0.50,0.35,"
"
50,55,46,92,58,49,47,-0.50,0.35,"
"
49,55,49,92,58,49,47,-0.47,0.35,"
"
49,55,49,92,56,49,47,-0.47,0.35,"
"
50,52,49,95,56,51,42,-0.45,0.35,"
"
50,52,46,95,59,51,42,-0.48,0.35,"
"
50,52,46,95,59,51,42,-0.50,0.35,"
"
51,50,46,94,59,51,46,-0.45,0.35,"
"
51,50,48,94,62,51,46,-0.43,0.35,"
"
51,51,48,94,62,53,43,-0.42,0.35,"
"
45,51,46,94,62,53,43,-0.46,0.35,"
"
45,51,46,94,58,53,43,-0.53,0.35,"
"
45,48,46,90,58,53,43,-0.54,0.35,"
"
51,48,47,90,57,53,43,-0.59,0.35,"
"
51,48,47,90,57,50,43,-0.51,0.35,"
"
52,52,47,87,57,50,44,-0.47,0.35,"
"
52,52,48,87,58,50,44,-0.54,0.35,"
"
52,53,48,87,58,53,44,-0.54,0.35,"
"
50,53,48,93,58,53,45,-0.53,0.35,"
"
50,53,46,93,56,53,45,-0.51,0.35,"
"
50,55,46,93,56,51,45,-0.50,0.35,"
"
51,55,45,93,59,51,45,-0.58,0.35,"
"
51,55,45,93,59,51,45,-0.53,0.35,"
"
50,51,45,90,59,51,46,-0.50,0.35,"
"
50,51,47,90,61,51,46,-0.46,0.35,"
"
50,51,47,90,61,52,46,-0.44,0.35,"
"
48,50,47,93,61,52,48,-0.45,0.35,"
"
48,50,48,93,59,52,48,-0.43,0.35,"
"
48,52,48,90,59,52,45,-0.35,0.35,"
"
53,52,48,90,59,52,45,-0.47,0.35,"
"
53,52,48,90,57,52,45,-0.56,0.35,"
"
53,49,48,90,57,51,43,-0.52,0.35,"
"
52,49,48,90,59,51,43,-0.52,0.35,"
"
52,49,48,90,59,51,43,-0.54,0.35,"
"
49,50,48,90,59,51,45,-0.58,0.35,"
"
49,50,46,90,58,51,45,-0.57,0.35,"
"
49,49,46,90,58,53,42,-0.49,0.35,"
"
51,49,46,86,58,53,42,-0.48,0.35,"
"
51,49,42,86,61,53,42,-0.49,0.35,"
"
51,53,42,93,61,50,42,-0.43,0.35,"
"
48,53,46,93,58,50,42,-0.44,0.35,"
"
48,53,46,93,58,52,42,-0.55,0.35,"
"
49,51,46,90,58,52,47,-0.50,0.35,"
"
49,51,49,90,61,52,47,-0.46,0.35,"
"
49,51,49,90,61,50,47,-0.50,0.35,"
"
52,52,49,89,61,50,44,-0.51,0.35,"
"
52,52,48,89,60,50,44,-0.43,0.35,"
"
52,50,48,86,60,50,44,-0.43,0.35,"
"
