40,40,49,43,43,43,61,61,-2.04,0.00,0,0,"0.80
"
40,40,49,43,43,43,61,61,-2.09,0.00,0,0,"0.80
"
40,40,49,42,42,42,61,61,-2.08,0.00,0,0,"0.80
"
40,40,46,42,42,42,61,61,-2.09,0.00,0,0,"0.80
"
39,40,46,42,42,42,60,60,-2.01,0.00,0,0,"0.80
"
39,40,46,45,45,45,60,60,-2.06,0.00,0,0,"0.80
"
39,40,46,45,45,45,60,60,-2.15,0.00,0,0,"0.80
"
38,40,46,49,49,49,63,63,-2.15,0.00,0,0,"0.80
"
38,40,48,49,49,49,63,63,-2.13,0.00,0,0,"0.80
"
38,40,48,49,49,49,63,63,-2.05,0.00,0,0,"0.80
"
38,41,48,48,48,48,63,63,-2.11,0.00,0,0,"0.80
"
38,41,48,48,48,48,63,63,-2.11,0.00,0,0,"0.80
"
38,41,48,48,48,48,62,62,-2.17,0.00,0,0,"0.80
"
38,41,48,45,45,45,62,62,-2.17,0.00,0,0,"0.80
"
38,41,48,45,45,45,62,62,-2.11,0.00,0,0,"0.80
"
38,33,48,42,42,42,62,62,-2.10,0.00,0,0,"0.80
"
38,33,47,42,42,42,62,62,-2.11,0.00,0,0,"0.80
"
36,33,47,42,42,42,59,59,-2.14,0.00,0,0,"0.80
"
36,35,47,46,46,46,59,59,-2.16,0.00,0,0,"0.80
"
36,35,47,46,46,46,59,59,-2.17,0.00,0,0,"0.80
"
40,35,47,46,46,46,62,62,-2.14,0.00,0,0,"0.80
"
40,35,47,46,46,46,62,62,-2.08,0.00,0,0,"0.80
"
40,35,47,46,46,46,62,62,-2.14,0.00,0,0,"0.80
"
41,40,47,43,43,43,62,62,-2.15,0.00,0,0,"0.80
"
41,40,49,43,43,43,62,62,-2.07,0.00,0,0,"0.80
"
41,40,49,43,43,43,58,58,-2.09,0.00,0,0,"0.80
"
41,38,49,44,44,44,58,58,-2.14,0.00,0,0,"0.80
"
41,38,49,44,44,44,58,58,-2.16,0.00,0,0,"0.80
"
39,38,49,45,45,45,62,62,-2.18,0.00,0,0,"0.80
"
39,35,50,45,45,45,62,62,-2.20,0.00,0,0,"0.80
"
39,35,50,45,45,45,62,62,-2.23,0.00,0,0,"0.80
"
40,35,50,47,47,47,62,62,-2.16,0.00,0,0,"0.80
"
40,35,47,47,47,47,62,62,-2.12,0.00,0,0,"0.80
"
40,35,47,47,47,47,63,63,-2.16,0.00,0,0,"0.80
"
40,37,47,45,45,45,63,63,-2.09,0.00,0,0,"0.80
"
40,37,47,45,45,45,63,63,-2.06,0.00,0,0,"0.80
"
39,37,47,45,45,45,63,63,-2.10,0.00,0,0,"0.80
"
39,37,47,45,45,45,63,63,-2.11,0.00,0,0,"0.80
"
39,37,47,45,45,45,65,65,-2.12,0.00,0,0,"0.80
"
39,38,47,43,43,43,65,65,-2.10,0.00,0,0,"0.80
"
39,38,46,43,43,43,65,65,-2.11,0.00,0,0,"0.80
"
40,38,46,43,43,43,59,59,-2.13,0.00,0,0,"0.80
"
40,37,46,41,41,41,59,59,-2.13,0.00,0,0,"0.80
"
40,37,46,41,41,41,59,59,-2.12,0.00,0,0,"0.80
"
40,36,46,41,41,41,60,60,-2.12,0.00,0,0,"0.80
"
40,36,46,41,41,41,60,60,-2.11,0.00,0,0,"0.80
"
44,36,46,41,41,41,63,63,-2.13,0.00,0,0,"0.80
"
44,38,46,45,45,45,63,63,-2.12,0.00,0,0,"0.80
"
44,38,44,45,45,45,63,63,-2.11,0.00,0,0,"0.80
"
41,38,44,45,45,45,63,63,-2.11,0.00,0,0,"0.80
"
41,38,43,45,45,45,63,63,-2.12,0.00,0,0,"0.80
"
37,38,43,45,45,45,63,63,-2.15,0.00,0,0,"0.80
"
37,37,43,45,45,45,63,63,-2.16,0.00,0,0,"0.80
"
37,37,49,45,45,45,63,63,-2.13,0.00,0,0,"0.80
"
42,37,49,45,45,45,61,61,-2.09,0.00,0,0,"0.80
"
42,38,49,45,45,45,61,61,-2.15,0.00,0,0,"0.80
"
42,38,46,45,45,45,61,61,-2.20,0.00,0,0,"0.80
"
40,38,46,44,44,44,61,61,-2.16,0.00,0,0,"0.80
"
40,42,46,44,44,44,61,61,-2.20,0.00,0,0,"0.80
"
39,42,46,44,44,44,60,60,-2.22,0.00,0,0,"0.80
"
39,42,46,49,49,49,60,60,-2.15,0.00,0,0,"0.80
"
39,42,46,49,49,49,60,60,-2.09,0.00,0,0,"0.80
"
39,42,46,49,49,49,62,62,-2.12,0.00,0,0,"0.80
"
39,41,48,47,47,47,62,62,-2.16,0.00,0,0,"0.80
"
39,41,48,47,47,47,62,62,-2.16,0.00,0,0,"0.80
"
39,41,48,46,46,46,63,63,-2.10,0.00,0,0,"0.80
"
39,41,46,46,46,46,63,63,-2.11,0.00,0,0,"0.80
"
38,41,46,46,46,46,64,64,-2.16,0.00,0,0,"0.80
"
38,40,46,46,46,46,64,64,-2.18,0.00,0,0,"0.80
"
38,40,46,46,46,46,64,64,-2.12,0.00,0,0,"0.80
"
38,40,46,45,45,45,63,63,-2.11,0.00,0,0,"0.80
"
38,37,47,45,45,45,63,63,-2.12,0.00,0,0,"0.80
"
39,37,47,45,45,45,63,63,-2.14,0.00,0,0,"0.80
"
39,36,47,42,42,42,63,63,-2.12,0.00,0,0,"0.80
"
39,36,47,42,42,42,63,63,-2.16,0.00,0,0,"0.80
"
39,36,47,42,42,42,62,62,-2.19,0.00,0,0,"0.80
"
39,39,47,44,44,44,62,62,-2.19,0.00,0,0,"0.80
"
39,39,47,44,44,44,62,62,-2.15,0.00,0,0,"0.80
"
39,39,47,46,46,46,61,61,-2.20,0.00,0,0,"0.80
"
39,36,45,46,46,46,61,61,-2.23,0.00,0,0,"0.80
"
40,36,45,46,46,46,61,61,-2.17,0.00,0,0,"0.80
"
40,35,45,43,43,43,61,61,-2.15,0.00,0,0,"0.80
"
40,35,44,43,43,43,61,61,-2.13,0.00,0,0,"0.80
"
39,35,44,43,43,43,61,61,-2.11,0.00,0,0,"0.80
"
39,35,44,44,44,44,61,61,-2.19,0.00,0,0,"0.80
"
39,35,45,44,44,44,61,61,-2.17,0.00,0,0,"0.80
"
39,34,45,45,45,45,61,61,-2.19,0.00,0,0,"0.80
"
39,34,45,45,45,45,61,61,-2.21,0.00,0,0,"0.80
"
39,34,45,45,45,45,61,61,-2.16,0.00,0,0,"0.80
"
39,37,45,43,43,43,61,61,-2.15,0.00,0,0,"0.80
"
39,37,47,43,43,43,61,61,-2.13,0.00,0,0,"0.80
"
38,37,47,42,42,42,64,64,-2.04,0.00,0,0,"0.80
"
38,35,47,42,42,42,64,64,-2.07,0.00,0,0,"0.80
"
38,35,47,42,42,42,64,64,-2.11,0.00,0,0,"0.80
"
38,34,47,44,44,44,64,64,-2.09,0.00,0,0,"0.80
"
38,34,48,44,44,44,64,64,-2.11,0.00,0,0,"0.80
"
39,34,48,44,44,44,65,65,-2.12,0.00,0,0,"0.80
"
39,32,48,44,44,44,65,65,-2.19,0.00,0,0,"0.80
"
39,32,48,44,44,44,65,65,-2.20,0.00,0,0,"0.80
"
39,32,48,44,44,44,63,63,-2.22,0.00,0,0,"0.80
"
39,38,48,44,44,44,63,63,-2.17,0.00,0,0,"0.80
"
37,38,48,44,44,44,63,63,-2.13,0.00,0,0,"0.80
"
37,38,48,47,47,47,63,63,-2.17,0.00,0,0,"0.80
"
37,38,46,47,47,47,63,63,-2.17,0.00,0,0,"0.80
"
39,38,46,47,47,47,66,66,-2.12,0.00,0,0,"0.80
"
39,34,46,46,46,46,66,66,-2.10,0.00,0,0,"0.80
"
40,34,46,46,46,46,66,66,-2.17,0.00,0,0,"0.80
"
40,33,46,44,44,44,60,60,-2.19,0.00,0,0,"0.80
"
40,33,49,44,44,44,60,60,-2.21,0.00,0,0,"0.80
"
40,33,49,44,44,44,60,60,-2.19,0.00,0,0,"0.80
"
40,33,49,43,43,43,60,60,-2.15,0.00,0,0,"0.80
"
40,33,46,43,43,43,60,60,-2.12,0.00,0,0,"0.80
"
40,33,46,42,42,42,60,60,-2.07,0.00,0,0,"0.80
"
40,33,46,42,42,42,60,60,-2.11,0.00,0,0,"0.80
"
38,33,46,42,42,42,60,60,-2.14,0.00,0,0,"0.80
"
38,32,46,48,48,48,61,61,-2.12,0.00,0,0,"0.80
"
38,32,49,48,48,48,61,61,-2.13,0.00,0,0,"0.80
"
38,32,49,48,48,48,61,61,-2.17,0.00,0,0,"0.80
"
38,36,49,45,45,45,61,61,-2.22,0.00,0,0,"0.80
"
38,36,47,45,45,45,61,61,-2.19,0.00,0,0,"0.80
"
38,36,47,44,44,44,64,64,-2.11,0.00,0,0,"0.80
"
38,36,44,44,44,44,64,64,-2.18,0.00,0,0,"0.80
"
37,36,44,44,44,44,64,64,-2.22,0.00,0,0,"0.80
"
37,34,44,45,45,45,63,63,-2.23,0.00,0,0,"0.80
"
37,34,46,45,45,45,63,63,-2.16,0.00,0,0,"0.80
"
39,34,46,45,45,45,63,63,-2.11,0.00,0,0,"0.80
"
39,36,46,45,45,45,63,63,-2.11,0.00,0,0,"0.80
"
39,36,46,45,45,45,63,63,-2.09,0.00,0,0,"0.80
"
39,37,46,43,43,43,63,63,-2.10,0.00,0,0,"0.80
"
39,37,43,43,43,43,63,63,-2.14,0.00,0,0,"0.80
"
41,37,43,43,43,43,61,61,-2.19,0.00,0,0,"0.80
"
41,40,43,43,43,43,61,61,-2.19,0.00,0,0,"0.80
"
41,40,45,43,43,43,61,61,-2.16,0.00,0,0,"0.80
"
40,40,45,43,43,43,61,61,-2.23,0.00,0,0,"0.80
"
40,38,45,43,43,43,61,61,-2.18,0.00,0,0,"0.80
"
40,38,46,43,43,43,61,61,-2.10,0.00,0,0,"0.80
"
40,35,46,45,45,45,62,62,-2.15,0.00,0,0,"0.80
"
40,35,47,45,45,45,62,62,-2.14,0.00,0,0,"0.80
"
38,35,47,45,45,45,65,65,-2.09,0.00,0,0,"0.80
"
38,34,47,45,45,45,65,65,-2.19,0.00,0,0,"0.80
"
37,34,41,45,45,45,65,65,-2.21,0.00,0,0,"0.80
"
37,34,41,45,45,45,63,63,-2.15,0.00,0,0,"0.80
"
37,37,41,45,45,45,63,63,-2.15,0.00,0,0,"0.80
"
39,37,44,45,45,45,63,63,-2.13,0.00,0,0,"0.80
"
39,37,44,45,45,45,61,61,-2.13,0.00,0,0,"0.80
"
39,37,44,45,45,45,61,61,-2.19,0.00,0,0,"0.80
"
37,37,44,45,45,45,61,61,-2.18,0.00,0,0,"0.80
"
37,32,44,45,45,45,61,61,-2.20,0.00,0,0,"0.80
"
37,32,44,45,45,45,61,61,-2.20,0.00,0,0,"0.80
"
37,32,44,46,46,46,62,62,-2.22,0.00,0,0,"0.80
"
37,34,44,46,46,46,62,62,-2.25,0.00,0,0,"0.80
"
40,34,44,46,46,46,62,62,-2.22,0.00,0,0,"0.80
"
40,34,44,46,46,46,62,62,-2.18,0.00,0,0,"0.80
"
40,34,48,46,46,46,62,62,-2.12,0.00,0,0,"0.80
"
40,34,48,46,46,46,62,62,-2.25,0.00,0,0,"0.80
"
40,33,48,46,46,46,62,62,-2.25,0.00,0,0,"0.80
"
39,33,49,46,46,46,62,62,-2.19,0.00,0,0,"0.80
"
39,32,49,47,47,47,62,62,-2.18,0.00,0,0,"0.80
"
39,32,49,47,47,47,62,62,-2.19,0.00,0,0,"0.80
"
39,32,49,47,47,47,64,64,-2.18,0.00,0,0,"0.80
"
39,38,49,47,47,47,64,64,-2.19,0.00,0,0,"0.80
"
37,38,44,47,47,47,64,64,-2.20,0.00,0,0,"0.80
"
37,38,44,48,48,48,63,63,-2.16,0.00,0,0,"0.80
"
37,36,44,48,48,48,63,63,-2.19,0.00,0,0,"0.80
"
36,36,47,48,48,48,63,63,-2.17,0.00,0,0,"0.80
"
36,35,47,43,43,43,63,63,-2.11,0.00,0,0,"0.80
"
36,35,47,43,43,43,63,63,-2.14,0.00,0,0,"0.80
"
37,35,47,43,43,43,59,59,-2.17,0.00,0,0,"0.80
"
37,37,47,44,44,44,59,59,-2.20,0.00,0,0,"0.80
"
42,37,47,44,44,44,59,59,-2.19,0.00,0,0,"0.80
"
42,37,47,44,44,44,60,60,-2.22,0.00,0,0,"0.80
"
42,37,44,44,44,44,60,60,-2.23,0.00,0,0,"0.80
"
35,37,44,44,44,44,60,60,-2.19,0.00,0,0,"0.80
"
35,34,44,44,44,44,60,60,-2.21,0.00,0,0,"0.80
"
35,34,44,44,44,44,60,60,-2.23,0.00,0,0,"0.80
"
37,34,44,46,46,46,60,60,-2.23,0.00,0,0,"0.80
"
37,34,44,46,46,46,60,60,-2.19,0.00,0,0,"0.80
"
40,34,44,46,46,46,60,60,-2.22,0.00,0,0,"0.80
"
40,60,44,45,45,45,61,61,-2.23,0.00,0,0,"0.80
"
40,60,44,45,45,45,61,61,-2.24,0.00,0,0,"0.80
"
40,60,44,45,45,45,62,62,-2.22,0.00,0,0,"0.80
"
40,35,44,45,45,45,62,62,-2.16,0.00,0,0,"0.80
"
39,35,50,45,45,45,62,62,-2.20,0.00,0,0,"0.80
"
39,35,50,48,48,48,63,63,-2.21,0.00,0,0,"0.80
"
39,35,50,48,48,48,63,63,-2.20,0.00,0,0,"0.80
"
39,35,49,48,48,48,63,63,-2.18,0.00,0,0,"0.80
"
39,34,49,41,41,41,63,63,-2.17,0.00,0,0,"0.80
"
39,34,48,41,41,41,63,63,-2.24,0.00,0,0,"0.80
"
38,34,48,41,41,41,59,59,-2.27,0.00,0,0,"0.80
"
38,38,48,49,49,49,59,59,-2.21,0.00,0,0,"0.80
"
38,38,49,49,49,49,59,59,-2.22,0.00,0,0,"0.80
"
38,38,49,49,49,49,62,62,-2.12,0.00,0,0,"0.80
"
38,36,49,49,49,49,62,62,-2.13,0.00,0,0,"0.80
"
39,36,48,49,49,49,63,63,-2.18,0.00,0,0,"0.80
"
39,32,48,43,43,43,63,63,-2.17,0.00,0,0,"0.80
"
39,32,48,43,43,43,63,63,-2.22,0.00,0,0,"0.80
"
40,32,48,43,43,43,62,62,-2.21,0.00,0,0,"0.80
"
40,33,48,43,43,43,62,62,-2.24,0.00,0,0,"0.80
"
41,33,51,43,43,43,62,62,-2.27,0.00,0,0,"0.80
"
41,33,51,49,49,49,62,62,-2.19,0.00,0,0,"0.80
"
41,33,51,49,49,49,62,62,-2.20,0.00,0,0,"0.80
"
41,33,50,49,49,49,64,64,-2.18,0.00,0,0,"0.80
"
41,34,50,49,49,49,64,64,-2.16,0.00,0,0,"0.80
"
42,34,47,49,49,49,64,64,-2.16,0.00,0,0,"0.80
"
42,34,47,45,45,45,63,63,-2.20,0.00,0,0,"0.80
"
42,34,47,45,45,45,63,63,-2.24,0.00,0,0,"0.80
"
40,34,49,45,45,45,63,63,-2.22,0.00,0,0,"0.80
"
40,32,49,49,49,49,64,64,-2.18,0.00,0,0,"0.80
"
40,32,53,49,49,49,64,64,-2.24,0.00,0,0,"0.80
"
40,32,53,49,49,49,64,64,-2.19,0.00,0,0,"0.80
"
40,35,53,46,46,46,64,64,-2.14,0.00,0,0,"0.80
"
43,35,49,46,46,46,64,64,-2.22,0.00,0,0,"0.80
"
43,35,49,41,41,41,61,61,-2.22,0.00,0,0,"0.80
"
43,32,49,41,41,41,61,61,-2.18,0.00,0,0,"0.80
"
37,32,48,41,41,41,61,61,-2.19,0.00,0,0,"0.80
"
37,32,48,42,42,42,61,61,-2.21,0.00,0,0,"0.80
"
36,32,48,42,42,42,61,61,-2.15,0.00,0,0,"0.80
"
36,32,48,42,42,42,65,65,-2.17,0.00,0,0,"0.80
"
36,32,48,42,42,42,65,65,-2.21,0.00,0,0,"0.80
"
40,32,47,42,42,42,65,65,-2.18,0.00,0,0,"0.80
"
40,32,47,41,41,41,63,63,-2.08,0.00,0,0,"0.80
"
40,33,47,41,41,41,63,63,-2.10,0.00,0,0,"0.80
"
39,33,47,41,41,41,61,61,-2.22,0.00,0,0,"0.80
"
39,33,47,45,45,45,61,61,-2.26,0.00,0,0,"0.80
"
39,33,47,45,45,45,61,61,-2.20,0.00,0,0,"0.80
"
39,33,47,45,45,45,62,62,-2.19,0.00,0,0,"0.80
"
39,33,47,45,45,45,62,62,-2.19,0.00,0,0,"0.80
"
38,33,47,45,45,45,62,62,-2.18,0.00,0,0,"0.80
"
38,33,47,43,43,43,62,62,-2.17,0.00,0,0,"0.80
"
38,33,47,43,43,43,62,62,-2.17,0.00,0,0,"0.80
"
39,33,47,43,43,43,60,60,-2.20,0.00,0,0,"0.80
"
39,37,47,43,43,43,60,60,-2.23,0.00,0,0,"0.80
"
39,37,43,43,43,43,60,60,-2.24,0.00,0,0,"0.80
"
39,37,43,43,43,43,60,60,-2.21,0.00,0,0,"0.80
"
39,33,43,43,43,43,60,60,-2.18,0.00,0,0,"0.80
"
39,33,47,43,43,43,59,59,-2.16,0.00,0,0,"0.80
"
39,31,47,44,44,44,59,59,-2.18,0.00,0,0,"0.80
"
40,31,47,44,44,44,59,59,-2.21,0.00,0,0,"0.80
"
40,31,47,46,46,46,63,63,-2.28,0.00,0,0,"0.80
"
40,35,47,46,46,46,63,63,-2.28,0.00,0,0,"0.80
"
38,35,48,46,46,46,63,63,-2.25,0.00,0,0,"0.80
"
38,35,48,49,49,49,63,63,-2.21,0.00,0,0,"0.80
"
38,34,48,49,49,49,63,63,-2.23,0.00,0,0,"0.80
"
39,34,47,49,49,49,60,60,-2.23,0.00,0,0,"0.80
"
39,30,47,48,48,48,60,60,-2.23,0.00,0,0,"0.80
"
41,30,47,48,48,48,60,60,-2.20,0.00,0,0,"0.80
"
41,30,47,48,48,48,64,64,-2.17,0.00,0,0,"0.80
"
41,35,47,48,48,48,64,64,-2.26,0.00,0,0,"0.80
"
41,35,47,48,48,48,64,64,-2.29,0.00,0,0,"0.80
"
41,35,47,46,46,46,64,64,-2.22,0.00,0,0,"0.80
"
43,35,47,46,46,46,64,64,-2.15,0.00,0,0,"0.80
"
43,35,47,46,46,46,62,62,-2.10,0.00,0,0,"0.80
"
43,32,47,46,46,46,62,62,-2.22,0.00,0,0,"0.80
"
38,32,50,46,46,46,62,62,-2.28,0.00,0,0,"0.80
"
38,32,50,41,41,41,62,62,-2.22,0.00,0,0,"0.80
"
38,33,50,41,41,41,62,62,-2.16,0.00,0,0,"0.80
"
39,33,49,41,41,41,62,62,-2.22,0.00,0,0,"0.80
"
39,33,49,44,44,44,62,62,-2.19,0.00,0,0,"0.80
"
39,33,46,44,44,44,62,62,-2.23,0.00,0,0,"0.80
"
39,33,46,44,44,44,63,63,-2.25,0.00,0,0,"0.80
"
39,37,46,44,44,44,63,63,-2.27,0.00,0,0,"0.80
"
41,37,48,44,44,44,63,63,-2.24,0.00,0,0,"0.80
"
41,37,48,44,44,44,62,62,-2.19,0.00,0,0,"0.80
"
41,35,48,44,44,44,62,62,-2.21,0.00,0,0,"0.80
"
42,35,47,44,44,44,61,61,-2.24,0.00,0,0,"0.80
"
42,35,47,45,45,45,61,61,-2.21,0.00,0,0,"0.80
"
43,35,47,45,45,45,61,61,-2.23,0.00,0,0,"0.80
"
43,35,47,46,46,46,64,64,-2.27,0.00,0,0,"0.80
"
43,34,47,46,46,46,64,64,-2.22,0.00,0,0,"0.80
"
41,34,43,46,46,46,64,64,-2.20,0.00,0,0,"0.80
"
41,34,43,44,44,44,62,62,-2.17,0.00,0,0,"0.80
"
41,34,43,44,44,44,62,62,-2.22,0.00,0,0,"0.80
"
41,34,45,44,44,44,62,62,-2.23,0.00,0,0,"0.80
"
41,35,45,44,44,44,62,62,-2.14,0.00,0,0,"0.80
"
38,35,45,44,44,44,62,62,-2.17,0.00,0,0,"0.80
"
38,35,45,45,45,45,62,62,-2.23,0.00,0,0,"0.80
"
38,35,45,45,45,45,62,62,-2.20,0.00,0,0,"0.80
"
39,35,47,45,45,45,64,64,-2.22,0.00,0,0,"0.80
"
39,35,47,45,45,45,64,64,-2.29,0.00,0,0,"0.80
"
39,35,47,45,45,45,64,64,-2.27,0.00,0,0,"0.80
"
39,35,47,46,46,46,61,61,-2.19,0.00,0,0,"0.80
"
39,29,47,46,46,46,61,61,-2.25,0.00,0,0,"0.80
"
39,29,49,46,46,46,61,61,-2.26,0.00,0,0,"0.80
"
0,0,0,0,0,0,0,0,-1.06,0.00,0,0,"1.60
"
0,0,0,0,0,0,0,0,-1.04,0.00,0,0,"1.60
"
38,37,45,43,43,43,58,58,-1.10,0.00,0,0,"1.60
"
38,37,45,43,43,43,66,66,-1.11,0.00,0,0,"1.60
"
40,37,47,43,43,43,66,66,-1.17,0.00,0,0,"1.60
"
40,37,47,43,43,43,66,66,-1.14,0.00,0,0,"1.60
"
40,37,47,43,43,43,66,66,-1.07,0.00,0,0,"1.60
"
40,37,47,43,43,43,66,66,-1.14,0.00,0,0,"1.60
"
40,37,47,43,43,43,60,60,-1.17,0.00,0,0,"1.60
"
40,38,47,43,43,43,60,60,-1.09,0.00,0,0,"1.60
"
37,38,47,43,43,43,60,60,-1.05,0.00,0,0,"1.60
"
37,38,47,42,42,42,61,61,-1.09,0.00,0,0,"1.60
"
36,38,47,42,42,42,61,61,-1.13,0.00,0,0,"1.60
"
36,38,46,42,42,42,64,64,-1.18,0.00,0,0,"1.60
"
36,35,46,46,46,46,64,64,-1.19,0.00,0,0,"1.60
"
37,35,46,46,46,46,64,64,-1.14,0.00,0,0,"1.60
"
37,35,48,51,51,51,62,62,-1.16,0.00,0,0,"1.60
"
38,35,48,51,51,51,62,62,-1.14,0.00,0,0,"1.60
"
38,35,48,51,51,51,62,62,-1.14,0.00,0,0,"1.60
"
38,35,47,48,48,48,63,63,-1.19,0.00,0,0,"1.60
"
40,35,47,48,48,48,63,63,-1.16,0.00,0,0,"1.60
"
40,35,47,45,45,45,65,65,-1.10,0.00,0,0,"1.60
"
40,35,47,45,45,45,65,65,-1.07,0.00,0,0,"1.60
"
39,35,47,45,45,45,65,65,-1.14,0.00,0,0,"1.60
"
39,35,47,45,45,45,65,65,-1.17,0.00,0,0,"1.60
"
39,37,47,45,45,45,65,65,-1.24,0.00,0,0,"1.60
"
39,37,46,45,45,45,65,65,-1.17,0.00,0,0,"1.60
"
39,37,46,44,44,44,64,64,-1.13,0.00,0,0,"1.60
"
39,37,46,44,44,44,64,64,-1.13,0.00,0,0,"1.60
"
39,37,44,44,44,44,64,64,-1.13,0.00,0,0,"1.60
"
38,32,44,44,44,44,64,64,-1.16,0.00,0,0,"1.60
"
38,32,44,44,44,44,64,64,-1.19,0.00,0,0,"1.60
"
38,32,46,44,44,44,63,63,-1.28,0.00,0,0,"1.60
"
41,34,46,44,44,44,63,63,-1.20,0.00,0,0,"1.60
"
41,34,46,44,44,44,63,63,-1.13,0.00,0,0,"1.60
"
41,34,46,44,44,44,63,63,-1.12,0.00,0,0,"1.60
"
41,34,46,44,44,44,63,63,-1.11,0.00,0,0,"1.60
"
41,34,47,44,44,44,62,62,-1.16,0.00,0,0,"1.60
"
41,33,47,44,44,44,62,62,-1.16,0.00,0,0,"1.60
"
41,33,47,44,44,44,62,62,-1.18,0.00,0,0,"1.60
"
41,33,47,45,45,45,62,62,-1.19,0.00,0,0,"1.60
"
40,33,47,45,45,45,62,62,-1.17,0.00,0,0,"1.60
"
40,33,44,45,45,45,62,62,-1.18,0.00,0,0,"1.60
"
40,35,44,45,45,45,62,62,-1.19,0.00,0,0,"1.60
"
38,35,44,45,45,45,62,62,-1.25,0.00,0,0,"1.60
"
38,35,44,46,46,46,62,62,-1.26,0.00,0,0,"1.60
"
